thread_id,sample_idx,n,segments,m,mean_ncd,stat,p_value,c_a,c_b,c_ab,ncd_values
0,1,131072,8,7,0.8511123511780897,-0.39391969207189353,0.5774682215861922,14705|14701|14729|14758|14753|14734|14760,14701|14729|14758|14753|14734|14760|14763,27196|27230|27299|27309|27320|27294|27321,0.8497109826589595|0.8506348020911128|0.851741428377829|0.8507927903509961|0.8531146207551007|0.8509485094850948|0.8508433245275351
0,1,131072,8,7,0.8492721431024359,-0.3987884250006862,0.5727731216504268,14788|14736|14707|14704|14748|14739|14772,14736|14707|14704|14748|14739|14772|14745,27226|27165|27215|27306|27283|27275|27309,0.8446037327562889|0.8454125950054289|0.850683348065547|0.8544887442365067|0.8505560075942501|0.8486325480639046|0.8505280259951259
0,1,131072,8,7,0.8476689161370717,-0.40303016484623255,0.568697481697124,14756|14732|14738|14677|14732|14775|14754,14732|14738|14677|14732|14775|14754|14699,27265|27189|27180|27208|27274|27232|27192,0.8493494171862294|0.845230017641471|0.8483512009770661|0.8505973391257128|0.8488663282571912|0.8445346869712352|0.8467534228005964
0,1,131072,8,7,0.8486852791987257,-0.40034112094334395,0.5712796189951947,14722|14743|14821|14772|14744|14749|14766,14743|14821|14772|14744|14749|14766|14786,27317|27336|27329|27299|27300|27214|27248,0.854303737366886|0.8496727616220228|0.8472437757236354|0.8499187652315191|0.8513119533527697|0.8441690369768386|0.8441769241174084
0,1,131072,8,7,0.8495135738581455,-0.39814965926223617,0.573388073352675,14756|14760|14744|14766|14715|14689|14739,14760|14744|14766|14715|14689|14739|14711,27324|27313|27292|27203|27201|27168|27255,0.851490514905149|0.8515582655826558|0.8497900582419071|0.8457266693755926|0.8502888209310228|0.8466653097225049|0.8510753782481851
0,1,131072,8,7,0.8464709370476685,-0.4061997195926491,0.5656611175171717,14716|14775|14789|14743|14704|14725|14793,14775|14789|14743|14704|14725|14793|14702,27199|27273|27303|27213|27156|27239|27217,0.8448730964467005|0.8450875650821557|0.8492798701737778|0.8484704605575527|0.8456366723259763|0.8459406476035963|0.8460082471439194
0,1,131072,8,7,0.8470734447650933,-0.404605634009346,0.5671872432021003,14710|14730|14799|14774|14737|14765|14757,14730|14799|14774|14737|14765|14757|14751,27190|27246|27284|27264|27292|27297|27201,0.8472505091649695|0.8457328197851206|0.8453273869856072|0.8479084878841208|0.8503217067389096|0.8493057907213004|0.8436674120756251
0,1,131072,8,7,0.8473967952226843,-0.40375012911224123,0.5680070883854249,14725|14750|14730|14764|14753|14772|14761,14750|14730|14764|14753|14772|14761|14807,27205|27259|27217|27283|27244|27308|27300,0.8461016949152542|0.8494237288135593|0.8457735031156868|0.8486859929558386|0.8455862442458706|0.8493772001083131|0.8468292024042683
0,1,131072,8,7,0.8487780194275647,-0.40009575336130476,0.5715155091281039,14734|14737|14774|14704|14731|14736|14719,14737|14774|14704|14731|14736|14719|14758,27206|27250|27305|27229|27254|27201|27236,0.8463052181583769|0.8469608772167321|0.8529172871260322|0.8502477767972303|0.8498235613463626|0.8470412595005429|0.8481501558476758
0,1,131072,8,7,0.8506886224933892,-0.3950407727949756,0.5763855171618872,14722|14729|14745|14716|14769|14711|14669,14729|14745|14716|14769|14711|14669|14706,27264|27268|27228|27288|27301|27128|27224,0.8515174146242107|0.8503899626992201|0.8485588335028823|0.8512424673302187|0.852461236373485|0.8469172727890694|0.8537331701346389
0,1,131072,8,7,0.8486755896150263,-0.4003667571721203,0.5712549756523242,14749|14744|14769|14729|14781|14807|14676,14744|14769|14729|14781|14807|14676|14757,27304|27261|27253|27297|27290|27256|27204,0.8515831581802156|0.8475184508091272|0.8479924165481753|0.8502807658480481|0.844803133653002|0.8495981630309989|0.848953039235617
0,1,131072,8,7,0.8497562745740994,-0.39750753352480483,0.5740065751380776,14687|14688|14710|14699|14655|14753|14738,14688|14710|14699|14655|14753|14738|14797,27186|27140|27233|27197|27197|27261|27264,0.8509667755991286|0.8464989802855201|0.8520734194425561|0.853255323491394|0.8501321765064732|0.8488443028536569|0.8465229438399675
0,1,131072,8,7,0.848636245179626,-0.4004708527636638,0.5711549168593701,14729|14773|14741|14788|14721|14746|14725,14773|14741|14788|14721|14746|14725|14708,27269|27267|27268|27241|27255|27238|27245,0.8488458674609084|0.8478981926487511|0.8471057614281851|0.8466324046524208|0.8499932184999321|0.848569103485691|0.851409168081494
0,1,131072,8,7,0.8487727984195708,-0.4001095668500498,0.5715022279618531,14734|14749|14760|14728|14741|14725|14709,14749|14760|14728|14741|14725|14709|14798,27267|27223|27255|27213|27272|27252|27256,0.8497525255949556|0.8451219512195122|0.8487127371273713|0.8469574655722135|0.8511634217488637|0.8518166383701189|0.84788484930396
0,1,131072,8,7,0.8494978558464946,-0.39819124521216887,0.5733480282569068,14731|14739|14731|14708|14772|14728|14735,14739|14731|14708|14772|14728|14735|14753,27310|27248|27176|27167|27343|27241|27287,0.8534500305312437|0.8492435036298256|0.846378385717195|0.8434199837530463|0.8539805036555645|0.8492025788937902|0.8508100047447976
0,1,131072,8,7,0.8484274665553021,-0.401023229082691,0.570624101160998,14744|14752|14743|14775|14765|14703|14785,14752|14743|14775|14765|14703|14785|14725,27311|27246|27240|27303|27235|27187|27322,0.8518844902386117|0.8475460954446855|0.8458206429780034|0.8485956006768189|0.8487639688452421|0.8443692932025701|0.8520121745011836
0,1,131072,8,7,0.8492325969116743,-0.39889305438674133,0.5726724228323805,14691|14779|14686|14783|14723|14731|14712,14779|14686|14783|14723|14731|14712|14708,27233|27255|27188|27317|27217|27229|27214,0.8486365789295622|0.8504634955003721|0.8457011432050328|0.8519245078806738|0.8481433711221235|0.8497047043649447|0.8500543773790104
0,1,131072,8,7,0.8501968858425369,-0.39634178568366646,0.5751302417576651,14755|14736|14682|14701|14726|14736|14768,14736|14682|14701|14726|14736|14768|14742,27259|27231|27116|27276|27222|27321|27312,0.848729244323958|0.8515879478827362|0.845792803210666|0.8539318212685046|0.8479913137893594|0.8521803900325027|0.8511646803900325
0,1,131072,8,7,0.8486563126089298,-0.4004177593362735,0.5712059502959097,14753|14706|14745|14737|14730|14770|14754,14706|14745|14737|14730|14770|14754|14689,27201|27224|27255|27293|27222|27273|27228,0.8469463837863486|0.8489657511020685|0.8489657511020685|0.8524801519983715|0.8457684495599187|0.8475964793500339|0.849871221363698
0,1,131072,8,7,0.848626021889512,-0.4004979010468864,0.5711289188665434,14768|14704|14746|14779|14668|14743|14736,14704|14746|14779|14668|14743|14736|14742,27214|27237|27255|27229|27186|27250|27254,0.8471018418201517|0.849925403499254|0.8464036808985723|0.8499221868867989|0.8490809197585295|0.8488096045580954|0.8491385158051825
0,1,131072,8,7,0.8470768766092096,-0.40459655420327584,0.5671959415602594,14696|14736|14736|14709|14792|14754|14730,14736|14736|14709|14792|14754|14730|14772,27219|27215|27239|27165|27289|27219|27236,0.8498235613463626|0.8468376764386536|0.8502985884907709|0.8420767982693348|0.8474175229853975|0.8464823098820659|0.846601678851882
0,1,131072,8,7,0.8492437976926352,-0.39886341990582896,0.5727009431941312,14780|14753|14733|14765|14716|14734|14794,14753|14733|14765|14716|14734|14794|14698,27299|27265|27295|27245|27239|27260|27279,0.848849797023004|0.8494543482681488|0.8507958008804606|0.8485607856417203|0.8499389167910955|0.8466946059213194|0.8504123293226984
0,1,131072,8,7,0.8481520169698464,-0.40175200018454255,0.5699241355723874,14730|14687|14721|14742|14752|14694|14733,14687|14721|14742|14752|14694|14733|14758,27207|27192|27262|27203|27262|27171|27180,0.8499660556687033|0.849466748182868|0.8506986840320173|0.8446990238611713|0.8519522776572668|0.8468743636733863|0.8434069657135114
0,1,131072,8,7,0.8484811661800816,-0.4008811532300269,0.5707606089888548,14749|14745|14709|14713|14744|14784|14672,14745|14709|14713|14744|14784|14672|14755,27273|27257|27212|27175|27263|27244|27166,0.8494135195606481|0.8510003390979993|0.8497927003330388|0.8452251763429192|0.8467938311688312|0.8503787878787878|0.8467638088783463
0,1,131072,8,7,0.8508228658543996,-0.3946855982465806,0.5767284298945756,14781|14713|14678|14781|14755|14731|14742,14713|14678|14781|14755|14731|14742|14693,27326|27162|27291|27315|27321|27225|27225,0.8533252148027873|0.8485013253585265|0.8533252148027873|0.8497395304783167|0.8532700779396815|0.8475105141771808|0.8500881834215167
0,1,131072,8,7,0.8502581754121626,-0.39617962872447465,0.575286627516733,14714|14724|14695|14709|14707|14716|14711,14724|14695|14709|14707|14716|14711|14760,27229|27208|27184|27194|27242|27221|27288,0.849972833469166|0.8498370008149959|0.8490719967366919|0.8489360255625807|0.851793965751563|0.8500951345474314|0.85210027100271
0,1,131072,8,7,0.8472594353756627,-0.4041135491075862,0.5676587474336934,14753|14745|14742|14704|14772|14772|14793,14745|14742|14704|14772|14772|14793|14745,27199|27250|27267|27259|27270|27262|27258,0.8441672880092185|0.8482875551034249|0.8521910188576856|0.8499187652315191|0.8460601137286758|0.8443182586358413|0.8458730480632731
0,1,131072,8,7,0.8494844127643173,-0.39822681226446427,0.5733137800970904,14731|14679|14756|14770|14805|14772|14707,14679|14756|14770|14805|14772|14707|14738,27264|27156|27299|27353|27315|27293|27207,0.8543208200393727|0.8455543507725671|0.849221394719025|0.8499155690645053|0.8472137791286728|0.8520173300839426|0.848147645542136
0,1,131072,8,7,0.8505304305090583,-0.39545930944491897,0.575981553296393,14712|14764|14706|14728|14726|14750|14714,14764|14706|14728|14726|14750|14714|14715,27308|27268|27258|27190|27293|27237|27224,0.8531563261988621|0.8508534272554863|0.8522542096686584|0.846279196089082|0.852|0.8490169491525423|0.8501529051987767
0,1,131072,8,7,0.8484310735149904,-0.4010136859643668,0.570633269792407,14705|14709|14696|14728|14730|14726|14717,14709|14696|14728|14730|14726|14717|14710,27154|27207|27168|27207|27270|27243|27159,0.84635257325447|0.8505676796519138|0.8468223791417708|0.8471826205023761|0.8515953835709437|0.8506043732174385|0.8458925052660189
0,1,131072,8,7,0.8488040785652801,-0.40002680736352914,0.5715818003884128,14724|14729|14729|14766|14827|14727|14753,14729|14729|14766|14827|14727|14753|14835,27228|27240|27302|27300|27325|27271|27311,0.8489374702966936|0.849412723199131|0.8514831369362048|0.8453496998718554|0.8496661495919606|0.8502677421541381|0.8465116279069768
0,1,131072,8,7,0.84720811028201,-0.4042493425414083,0.5675286146001899,14740|14734|14772|14758|14777|14696|14742,14734|14772|14758|14777|14696|14742|14770,27221|27261|27211|27271|27282|27176|27255,0.8471506105834464|0.8480232873002979|0.8430138099106418|0.8467889287406104|0.8517290383704406|0.8465608465608465|0.8471902505077861
0,1,131072,8,7,0.8489025964582743,-0.39976615351897643,0.571832450904469,14720|14688|14706|14811|14766|14709|14744,14688|14706|14811|14766|14709|14744|14717,27168|27184|27204|27317|27317|27243|27243,0.8478260869565217|0.8497212022303822|0.8438322868138546|0.8474107082573763|0.8538534471082216|0.8501085187194791|0.8495659251220835
0,1,131072,8,7,0.849597460087236,-0.3979277171616397,0.5736018144153412,14774|14697|14725|14789|14741|14697|14722,14697|14725|14789|14741|14697|14722|14689,27258|27224|27251|27299|27250|27184|27208,0.8502098280763504|0.8507300509337861|0.8469808641557914|0.8491446345256609|0.8515704497659589|0.84818638771906|0.8503600054340443
0,1,131072,8,7,0.8508774793161921,-0.3945411046084414,0.5768679626476536,14720|14673|14748|14763|14755|14759|14745,14673|14748|14763|14755|14759|14745|14708,27195|27252|27241|27331|27290|27325|27282,0.850679347826087|0.8529292107404394|0.8462372146582673|0.8518593781751677|0.8493122840300833|0.8523612710888272|0.8527636486944727
0,1,131072,8,7,0.849805606435827,-0.39737701368696177,0.5741323317550164,14766|14724|14746|14771|14759|14684|14783,14724|14746|14771|14759|14684|14783|14741,27283|27279|27237|27277|27263|27280|27295,0.8505350128673981|0.8514173335141734|0.8456434906235191|0.847471396655609|0.8522935158208551|0.8520597984171008|0.8492186971521342
0,1,131072,8,7,0.8494324641645005,-0.39836425534053765,0.5731814427848199,14760|14736|14814|14738|14704|14688|14687,14736|14814|14738|14704|14688|14687|14782,27235|27280|27351|27221|27199|27211|27225,0.8468157181571816|0.8467665721614689|0.8514243283380586|0.8493011263400733|0.8508569096844396|0.8526688453159041|0.848193749154377
0,1,131072,8,7,0.8493816885880178,-0.3984985948885868,0.5730521077138471,14788|14706|14686|14777|14740|14746|14720,14706|14686|14777|14740|14746|14720|14766,27231|27226|27230|27271|27235|27239|27312,0.8469705166351096|0.8527131782945736|0.8488867835149219|0.8480070379644041|0.8473484334734843|0.8489759934897599|0.8527698767438711
0,1,131072,8,7,0.8475662256687829,-0.40330185828734155,0.5684369003585834,14788|14729|14735|14726|14657|14718|14738,14729|14735|14726|14657|14718|14738|14764,27236|27137|27245|27211|27178|27180|27239,0.8457533134974303|0.8420766881574483|0.8496097726501527|0.8525057721037621|0.8507270009512162|0.8455692766996878|0.8467217556217828
0,1,131072,8,7,0.8476011483927716,-0.40320946144456266,0.5685255118185442,14764|14687|14740|14742|14715|14686|14780,14687|14740|14742|14715|14686|14780|14703,27225|27192|27188|27223|27129|27212|27261,0.8492278515307504|0.8483717774762551|0.8443901777235111|0.8484601817935151|0.8455997281685355|0.8474966170500676|0.8496617050067659
0,1,131072,8,7,0.8486366514926175,-0.4004697777605339,0.5711559501315449,14723|14725|14669|14701|14748|14756|14738,14725|14669|14701|14748|14756|14738|14666,27181|27246|27123|27202|27256|27251|27191,0.846044142614601|0.854125636672326|0.8471532548806203|0.8476403580146461|0.8476551911087016|0.8479940363242071|0.8498439408332202
0,1,131072,8,7,0.8501133097387132,-0.39656290726993165,0.5749170223292097,14715|14744|14779|14702|14667|14706|14745,14744|14779|14702|14667|14706|14745|14720,27256|27326|27300|27115|27154|27261|27241,0.8505832881172002|0.8513431219974288|0.8524257392245754|0.8466875255067338|0.849109207126343|0.8514750762970499|0.8491692099016616
0,1,131072,8,7,0.8498183419862996,-0.3973433185876019,0.5741647992964776,14755|14796|14763|14732|14752|14709|14724,14796|14763|14732|14752|14709|14724|14678,27309|27319|27281|27233|27277|27236|27215,0.8484725601513923|0.8486077318194106|0.850030481609429|0.8474105206073753|0.8519522776572668|0.8507878293941864|0.8514669926650367
0,1,131072,8,7,0.8487091572040625,-0.4002779456794186,0.5713403496532414,14724|14773|14778|14664|14751|14737|14732,14773|14778|14664|14751|14737|14732|14750,27231|27301|27270|27178|27250|27214|27269,0.8466120625465376|0.8477466504263094|0.853024766544864|0.848349264456647|0.8482814724425463|0.8469837823166181|0.8499661016949153
0,1,131072,8,7,0.8490930779700203,-0.39926218680954073,0.5723172245977262,14687|14728|14763|14757|14764|14786|14765,14728|14763|14757|14764|14786|14765|14745,27185|27285|27269|27304|27291|27324|27303,0.8485877240630092|0.8505723768881663|0.8475242159452686|0.8498374424275265|0.8472203435682403|0.8493845529554984|0.8505248899424315
0,1,131072,8,7,0.8489188861666385,-0.39972305500171496,0.5718739004280309,14778|14764|14775|14748|14791|14677|14729,14764|14775|14748|14791|14677|14729|14769,27304|27295|27316|27281|27273|27192|27231,0.8485586682907024|0.8481218274111675|0.8506260575296108|0.8473395984044352|0.8515989453045771|0.849684296286238|0.8465028099397386
0,1,131072,8,7,0.8491952009368217,-0.39899199483623626,0.5725772069691462,14726|14727|14718|14717|14744|14771|14690,14727|14718|14717|14744|14771|14690|14794,27218|27193|27300|27208|27257|27246|27261,0.8482379303320432|0.8470835879676785|0.8549395298274222|0.8471920781334781|0.8471328955385553|0.8500440051452169|0.8497363796133568
0,1,131072,8,7,0.8489022992014968,-0.399766939986485,0.5718316945412869,14795|14763|14731|14713|14724|14662|14752,14763|14731|14713|14724|14662|14752|14793,27300|27255|27282|27262|27124|27190|27259,0.8473808719161879|0.8483370588633746|0.8532346751748014|0.8522819885900571|0.8463732681336593|0.8492407809110629|0.8454674508213345
0,1,131072,8,7,0.8490945389393204,-0.3992583214480996,0.5723209435054004,14761|14781|14737|14742|14753|14711|14763,14781|14737|14742|14753|14711|14763|14734,27329|27267|27283|27232|27258|27262|27244,0.8502807658480481|0.8477098978418239|0.851037851037851|0.8466074696671864|0.8504710906256354|0.8501659554291133|0.8473887421255842
0,1,131072,8,7,0.849006945163026,-0.3994900727965716,0.5720979932190577,14735|14702|14745|14739|14770|14718|14716,14702|14745|14739|14770|14718|14716|14719,27235|27264|27193|27223|27256|27257|27223,0.8505598914149983|0.8519498134961003|0.8446252967107494|0.8452268111035883|0.8488828706838185|0.8520858812338633|0.8497180514980637
0,1,131072,8,7,0.8486837273555834,-0.4003452267343723,0.5712756721865939,14731|14753|14669|14767|14768|14729|14749,14753|14669|14767|14768|14729|14749|14739,27191|27169|27205|27314|27286|27237|27306,0.8445739849522131|0.8472852979055108|0.8489198889415589|0.8496072589382448|0.8502843986998917|0.8480574954234186|0.852057766628246
0,1,131072,8,7,0.849856181961728,-0.39724320342300157,0.5742612722596367,14742|14720|14747|14745|14782|14763|14698,14720|14747|14745|14782|14763|14698|14764,27234|27257|27291|27267|27292|27262|27299,0.8488671822005155|0.8501390113243371|0.8507493049433783|0.8471113516438912|0.8475849005547287|0.8510465352570615|0.8534949878081821
0,1,131072,8,7,0.8492310003573476,-0.3988972784724445,0.5726683576076306,14716|14807|14714|14741|14736|14704|14748,14807|14714|14741|14736|14704|14748|14763,27261|27303|27260|27223|27215|27274|27262,0.8472344161545216|0.8502059836563788|0.8510955837460146|0.8470931415779119|0.8490092290988056|0.8523189585028479|0.8476596897649529
0,1,131072,8,7,0.8489660394702929,-0.39959829908675015,0.5719938911031974,14739|14681|14736|14685|14756|14742|14756,14681|14736|14685|14756|14742|14756|14740,27225|27183|27184|27179|27263|27260|27305,0.8510753782481851|0.8483984799131379|0.8481948968512486|0.846706424505286|0.848536188669016|0.8483328815397126|0.8515180265654649
0,1,131072,8,7,0.8473918815074805,-0.403763129580684,0.5679946255695159,14783|14732|14779|14764|14712|14746|14733,14732|14779|14764|14712|14746|14733|14766,27304|27281|27229|27249|27215|27211|27218,0.850436311979977|0.8491102239664389|0.843426483523919|0.8491601192088865|0.8478909534789095|0.8461955784619558|0.8455234999322768
0,1,131072,8,7,0.8494188321121419,-0.3984003223609379,0.5731467179896534,14764|14788|14742|14709|14665|14701|14752,14788|14742|14709|14665|14701|14752|14741,27241|27284|27253|27206|27095|27325|27270,0.8437246416012983|0.848120097376251|0.8509021842355176|0.8526072472635802|0.8455207128766751|0.8557483731019523|0.849308568329718
0,1,131072,8,7,0.8483445810756061,-0.401242523449265,0.5704134315861085,14724|14706|14708|14757|14747|14753|14754,14706|14708|14757|14747|14753|14754|14753,27258|27174|27201|27271|27266|27232|27273,0.8524857375713122|0.8477019309219472|0.8465812834586975|0.8486819814325405|0.8485731715583271|0.8458045275857394|0.8485834350006778
0,1,131072,8,7,0.8487952723002882,-0.400050106550677,0.5715593979178464,14732|14700|14737|14731|14747|14694|14798,14700|14737|14731|14747|14694|14798|14794,27225|27179|27251|27260|27240|27253|27313,0.8501900624490905|0.8467802130691456|0.8495623261179345|0.8495965281074117|0.8507493049433783|0.8486957696986079|0.8459927017164481
0,1,131072,8,7,0.8485770468528616,-0.4006274768143135,0.5710043823656079,14724|14779|14799|14780|14723|14802|14784,14779|14799|14780|14723|14802|14784|14719,27220|27397|27343|27236|27297|27332|27273,0.8455240544015157|0.8526251773768498|0.8489087100479762|0.846617050067659|0.8494798000270234|0.8477232806377517|0.8491612554112554
0,1,131072,8,7,0.8494079979556945,-0.3984289868445627,0.5731191209594031,14783|14768|14784|14736|14740|14719|14745,14768|14784|14736|14740|14719|14745|14756,27269|27327|27335|27284|27230|27225|27292,0.8456334979368193|0.8494994588744589|0.8522050865800865|0.8512890094979647|0.8487788331071913|0.8481519159036962|0.8502981837896448
0,1,131072,8,7,0.8476270442432863,-0.4031409474641122,0.5685912231304904,14724|14748|14751|14767|14741|14709|14765,14748|14751|14767|14741|14709|14765|14767,27256|27236|27282|27286|27167|27231|27254,0.849742337944128|0.8465866720900278|0.8485812961332702|0.8495293559964786|0.8451258394952853|0.8480866915001694|0.8457371165436446
0,1,131072,8,7,0.8488355971718132,-0.39994341696897107,0.5716619847560824,14717|14689|14724|14730|14747|14768|14772,14689|14724|14730|14747|14768|14772|14753,27259|27200|27208|27265|27256|27249|27288,0.8541142895970646|0.8497011681608259|0.8475220638153428|0.8500033905201058|0.847034127843987|0.844909287841863|0.8485648524235039
0,1,131072,8,7,0.8490172940346915,-0.39946269225579456,0.572124331797732,14710|14730|14776|14750|14735|14737|14768,14730|14776|14750|14735|14737|14768|14772,27279|27280|27298|27269|27223|27241|27286,0.8532926001357773|0.8493502977801841|0.8492149431510557|0.8497627118644068|0.8473909208115628|0.8466955579631636|0.8474140265366911
0,1,131072,8,7,0.8500567960745492,-0.39671242837098675,0.5747728658094158,14701|14803|14733|14711|14701|14759|14762,14803|14733|14711|14701|14759|14762|14734,27268|27368|27193|27237|27208|27284|27321,0.8489495372559617|0.8535432007025603|0.8472137378673725|0.8521514512949494|0.847415136526865|0.8484622679853678|0.8526622408887684
0,1,131072,8,7,0.8497656712809453,-0.3974826721753478,0.5740305281858049,14758|14774|14776|14712|14714|14757|14777,14774|14776|14712|14714|14757|14777|14763,27366|27327|27214|27250|27237|27301|27319,0.8533910924597266|0.8495533297238765|0.8461017866811045|0.8521136332744325|0.8486142169817713|0.8488867835149219|0.8496988563307843
0,1,131072,8,7,0.847760433427783,-0.4027880328543483,0.5689297587305837,14683|14695|14718|14796|14724|14736|14729,14695|14718|14796|14724|14736|14729|14733,27195|27172|27254|27223|27228|27242|27185,0.851446070091868|0.8477374643293926|0.8472560151392268|0.8447553392808868|0.8485342019543974|0.8491449511400652|0.8454489920586439
0,1,131072,8,7,0.8477416426317703,-0.4028377486275347,0.5688820627303333,14690|14768|14730|14724|14756|14722|14720,14768|14730|14724|14756|14722|14720|14709,27225|27271|27220|27213|27245|27179|27170,0.8487946912242686|0.8492009750812568|0.848336727766463|0.8463675792897805|0.8486717267552182|0.8462844722184486|0.8465353260869565
0,1,131072,8,7,0.8482270127392485,-0.40155358002932273,0.5701146723699,14766|14762|14713|14729|14728|14766|14714,14762|14713|14729|14728|14766|14714|14774,27230|27281|27185|27255|27298|27233|27205,0.8443722064201544|0.8513751524183715|0.8467648855998371|0.8504990155475592|0.851279967492889|0.8478260869565217|0.845471774739407
0,1,131072,8,7,0.8502396783690139,-0.39622856730063616,0.5752394285573219,14738|14700|14747|14759|14759|14756|14702,14700|14747|14759|14759|14756|14702|14740,27254|27283|27316|27279|27258|27252|27218,0.851811643370878|0.8532582898216586|0.8516159631411342|0.848295955010502|0.8470763601870045|0.8505014909189482|0.8491180461329715
0,1,131072,8,7,0.8485799849978592,-0.4006197032133339,0.571011853282817,14740|14765|14734|14754|14720|14727|14735,14765|14734|14754|14720|14727|14735|14702,27247|27202|27241|27273|27237|27221|27259,0.8470707754825602|0.8444293938367762|0.8477023180154535|0.8508201165785549|0.8499354926325796|0.8479131319986427|0.8521886664404479
0,1,131072,8,7,0.8485358978354373,-0.400736346881113,0.5708997563053662,14776|14742|14759|14687|14810|14758|14745,14742|14759|14687|14810|14758|14745|14771,27311|27291|27218|27251|27288|27243|27279,0.8506361667569031|0.8502608577816926|0.849041262958195|0.8483457123565159|0.8460499662390277|0.8468627185255455|0.8485546002301808
0,1,131072,8,7,0.8484367634242086,-0.40099863187959284,0.570647733273973,14777|14751|14723|14753|14766|14699|14684,14751|14723|14753|14766|14699|14684|14717,27239|27240|27168|27262|27290|27198|27203,0.8450971103742302|0.8485526404989492|0.8435572425947265|0.8471488554788027|0.8527021535960991|0.851350432002177|0.8506489094244751
0,1,131072,8,7,0.8485371984761597,-0.4007329057092163,0.5709030631927319,14738|14730|14746|14662|14711|14728|14769,14730|14746|14662|14711|14728|14769|14738,27270|27237|27228|27108|27200|27254|27239,0.8508617180078708|0.8481622134816221|0.852163298521633|0.8460335803140507|0.8479766431287343|0.8481278353307604|0.8464351005484461
0,1,131072,8,7,0.8478475705115102,-0.40255748980083467,0.5691509606153358,14736|14715|14807|14746|14814|14730|14768,14715|14807|14746|14814|14730|14768|14696,27255|27282|27298|27245|27344|27201|27217,0.8509771986970684|0.8487201999054501|0.847707165529817|0.8437289050897799|0.8514918320507628|0.8444609967497292|0.8478466955579632
0,1,131072,8,7,0.8482023925672709,-0.401618718881611,0.5700521181767373,14756|14790|14778|14752|14735|14772|14720,14790|14778|14752|14735|14772|14720|14825,27294|27306|27270|27280|27279|27259|27279,0.847734956051386|0.8470588235294118|0.8470699688726485|0.8503931670281996|0.8491741131871108|0.848835634985107|0.8471500843170321
0,1,131072,8,7,0.8481355031289187,-0.40179569170082774,0.5698821840278931,14721|14699|14785|14732|14741|14742|14787,14699|14785|14732|14741|14742|14787|14770,27200|27231|27274|27247|27244|27281|27291,0.8491950275117179|0.8476158268515387|0.8482921880284072|0.8489926056576894|0.8481210147876814|0.8479745722594171|0.8467572868059782
0,1,131072,8,7,0.8488781723587333,-0.39983077361235847,0.571770305918706,14701|14734|14790|14753|14790|14730|14724,14734|14790|14753|14790|14730|14724|14724,27234|27268|27327|27284|27342|27182|27212,0.8506176191122574|0.8474645030425964|0.8501690331304935|0.847261663286004|0.8527383367139959|0.8457569585879158|0.8481390926378701
0,1,131072,8,7,0.8491889114019011,-0.3990086353814983,0.5725611935911243,14722|14722|14763|14727|14724|14782|14674,14722|14763|14727|14724|14782|14674|14750,27201|27182|27271|27230|27286|27284|27225,0.8476429832903138|0.8440018966334756|0.8496917970602181|0.8491885652203436|0.8498173454201056|0.8530645379515627|0.8509152542372881
0,1,131072,8,7,0.8476582651703284,-0.4030583446554579,0.5686704517722778,14709|14690|14749|14725|14782|14777|14740,14690|14749|14725|14782|14777|14740|14758,27164|27251|27241|27229|27249|27278|27243,0.8480522129308586|0.8516509593870771|0.8485999050783104|0.8458936544445947|0.8437288594236233|0.8484807471069906|0.847201517820843
0,1,131072,8,7,0.8494624296778043,-0.39828497404442736,0.5732577771545753,14694|14762|14719|14742|14755|14723|14715,14762|14719|14742|14755|14723|14715|14717,27206|27266|27259|27259|27240|27236|27239,0.8475816285056226|0.8499525809510906|0.8506308506308506|0.8483226025076245|0.8483226025076245|0.8504380900631665|0.8509886525786505
0,1,131072,8,7,0.8483909403008386,-0.40111986846832604,0.5705312580100717,14799|14745|14759|14763|14743|14797|14740,14745|14759|14763|14743|14797|14740|14746,27305|27280|27215|27281|27320|27285|27273,0.8487059936482195|0.8493122840300833|0.8437309489941069|0.8492853756011651|0.8499695884300872|0.8478069879029533|0.849925403499254
0,1,131072,8,7,0.8492561531202665,-0.3988307305169749,0.5727324043955224,14713|14714|14714|14714|14709|14786|14769,14714|14714|14714|14709|14786|14769|14704,27224|27169|27176|27202|27309|27351|27242,0.8502786461873046|0.846472747043632|0.846948484436591|0.8490553214625527|0.852157446232923|0.8509400784525903|0.8489403480262713
0,1,131072,8,7,0.8490994476416435,-0.3992453342424927,0.5723334387259151,14752|14708|14752|14774|14721|14738|14717,14708|14752|14774|14721|14738|14717|14778,27247|27224|27298|27263|27265|27224|27240,0.849986442516269|0.8484273318872018|0.8491945309327197|0.8489237850277515|0.8511331252544443|0.8486226082236396|0.847408309649479
0,1,131072,8,7,0.8482716195119198,-0.40143556160204535,0.5702280162531375,14768|14685|14715|14676|14774|14680|14728,14685|14715|14676|14774|14680|14728|14802,27237|27215|27165|27185|27201|27131|27282,0.8499458288190682|0.8515120625212368|0.8487257900101937|0.846690131311764|0.8475023690266684|0.8453965236284627|0.8481286312660451
0,1,131072,8,7,0.8496958681318699,-0.39766735394853026,0.5738526050092285,14684|14726|14728|14753|14731|14733|14739,14726|14728|14753|14731|14733|14739|14726,27227|27223|27323|27242|27229|27224|27255,0.8517587939698492|0.8485198261814232|0.8537246661695926|0.8480309089676676|0.8482997352881287|0.8474794762195536|0.8500576701268743
